2023-11-12 21:19:54.536 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@1a557a52
2023-11-12 21:19:54.542 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-11-12 21:19:54.622 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.hp.blogserver.mapper.MenuMapperTest]: MenuMapperTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-11-12 21:19:54.623 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.hp.blogserver.BlogServerApplication for test class com.hp.blogserver.mapper.MenuMapperTest
2023-11-12 21:19:54.839 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.hp.blogserver.mapper.PermMapperTest]: PermMapperTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-11-12 21:19:54.841 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.hp.blogserver.BlogServerApplication for test class com.hp.blogserver.mapper.PermMapperTest
2023-11-12 21:19:54.896 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.hp.blogserver.mapper.RoleMapperTest]: RoleMapperTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-11-12 21:19:54.898 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.hp.blogserver.BlogServerApplication for test class com.hp.blogserver.mapper.RoleMapperTest
2023-11-12 21:19:54.932 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.hp.blogserver.mapper.UserMapperTest]: UserMapperTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-11-12 21:19:54.933 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.hp.blogserver.BlogServerApplication for test class com.hp.blogserver.mapper.UserMapperTest
2023-11-12 21:19:55.316 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.hp.blogserver.service.MenuServiceTest]: MenuServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-11-12 21:19:55.322 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.hp.blogserver.BlogServerApplication for test class com.hp.blogserver.service.MenuServiceTest
2023-11-12 21:19:59.903 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.hp.blogserver.service.PermServiceTest]: PermServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2023-11-12 21:19:59.905 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.hp.blogserver.BlogServerApplication for test class com.hp.blogserver.service.PermServiceTest
2023-11-12 21:19:59.954 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-11-12 21:20:00.032 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
